flight_id,origin_city,origin_lat,origin_lon,dest_city,dest_lat,dest_lon,timestamp,speed_kts,altitude_ft
FL028,Palomas,31.3600,-107.6500,Columbus,31.8276,-107.6400,2024-01-02 13:00:00,42,1050
FL029,Janos,30.8892,-108.1872,Antelope Wells,31.3497,-108.5122,2024-01-02 14:00:00,45,1000
FL030,San Luis Rio Colorado,32.4633,-114.7767,San Luis,32.4870,-114.7824,2024-01-02 15:00:00,49,1200
FL031,Agua Prieta,31.3287,-109.5482,Douglas,31.3445,-109.5453,2024-01-02 16:00:00,36,850
FL032,Naco,31.3363,-109.9482,Naco,31.3363,-109.9482,2024-01-02 17:00:00,41,900
FL033,McAllen,26.2034,-98.2300,Monterrey,25.6866,-100.3161,2024-01-02 18:00:00,47,1250
FL034,Brownsville,25.9018,-97.4975,Reynosa,26.0419,-98.2782,2024-01-02 19:00:00,50,900
FL035,Laredo,27.5064,-99.5075,Nuevo Laredo,27.4763,-99.5163,2024-01-02 20:00:00,38,1350
FL036,El Paso,31.7619,-106.4850,Ciudad Juarez,31.6904,-106.4244,2024-01-02 21:00:00,44,1000
FL037,Nogales,31.3404,-110.9342,Hermosillo,29.0725,-110.9542,2024-01-02 22:00:00,41,950
FL038,San Diego,32.7157,-117.1611,Tijuana,32.5149,-117.0382,2024-01-02 23:00:00,54,1150
FL039,Calexico,32.6789,-115.4989,Mexicali,32.6645,-115.4673,2024-01-03 00:00:00,37,750
FL040,Del Rio,29.3627,-100.8964,Ciudad Acuna,29.3242,-100.9561,2024-01-03 01:00:00,45,950
FL041,Eagle Pass,28.7091,-100.4995,Piedras Negras,28.7000,-100.5231,2024-01-03 02:00:00,40,850
FL042,Roma,26.4054,-99.0053,Miguel Aleman,26.3999,-99.0275,2024-01-03 03:00:00,38,1000
FL043,Presidio,29.5604,-104.3724,Ojinaga,29.5644,-104.4186,2024-01-03 04:00:00,42,1100
FL044,Columbus,31.8276,-107.6400,Palomas,31.3600,-107.6500,2024-01-03 05:00:00,40,1050
FL045,Antelope Wells,31.3497,-108.5122,Janos,30.8892,-108.1872,2024-01-03 06:00:00,43,950
FL046,San Luis,32.4870,-114.7824,San Luis Rio Colorado,32.4633,-114.7767,2024-01-03 07:00:00,48,1200
FL047,Douglas,31.3445,-109.5453,Agua Prieta,31.3287,-109.5482,2024-01-03 08:00:00,35,800
FL048,Naco,31.3363,-109.9482,Naco,31.3363,-109.9482,2024-01-03 09:00:00,41,900
FL049,Monterrey,25.6866,-100.3161,McAllen,26.2034,-98.2300,2024-01-03 10:00:00,46,1200
FL050,Reynosa,26.0419,-98.2782,Brownsville,25.9018,-97.4975,2024-01-03 11:00:00,49,900
